鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
汐止區,建物,新北市汐止區大同路二段245-1號18樓,0.0,住,,,1080312,土地0建物1車位0,十八層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,69.25,2,1,1,有,有,有,22000,318,,0.0,0,,RPSOMLPKLHOFFDF88CC
新店區,房地(土地+建物)+車位,新北市新店區中正路四維巷8弄2號3樓,0.0,工,,,1080307,土地0建物1車位1,三層,5,廠辦,工業用,鋼筋混凝土造,0750408,382.21,3,0,0,有,有,無,88623,232,坡道平面,0.0,0,,RPVOMLPKLHOFFCF09CC
新店區,房地(土地+建物),新北市新店區民權路117號8樓,0.0,住,,,1080305,土地0建物1車位0,八層,10,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0960730,140.13,0,0,0,無,有,無,55637,397,,0.0,0,,RPWOMLPKLHOFFCF56CC
林口區,房地(土地+建物)+車位,新北市林口區民有街71號5樓,13.21,商,,,1080314,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940726,139.74,4,2,2,有,有,有,27000,193,坡道平面,11.24,0,含管理費、稅金或水電等費用。；含管理費,RPTPMLPKLHOFFBF88CC
新莊區,建物,新北市新莊區中原東路200號21樓之2,0.0,商,,,1080315,土地0建物1車位0,二十一層,25,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021213,219.13,3,2,2,有,有,有,43000,196,,0.0,0,,RPRQMLPKLHOFFBF78CC
蘆洲區,建物,新北市蘆洲區三民路378號3樓之6,0.0,其他,,,1080308,土地0建物1車位1,三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.53,3,1,2,有,有,有,28162,186,坡道平面,26.99,0,租金未含管理費,RPRNMLPKLHOFFGF98CC
蘆洲區,建物,新北市蘆洲區三民路378號8樓之5,0.0,其他,,,1080308,土地0建物1車位1,八層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.16,3,1,2,有,有,有,28841,191,坡道平面,26.99,0,租金未含管理費,RPTNMLPKLHOFFGF56CC
蘆洲區,建物,新北市蘆洲區三民路378號16樓,0.0,其他,,,1080308,土地0建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.39,3,1,2,有,有,有,29465,195,坡道平面,26.99,0,租金未含管理費,RPUNMLPKLHOFFGF66CC
蘆洲區,建物,新北市蘆洲區三民路378號17樓,0.0,其他,,,1080308,土地0建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.39,3,1,2,有,有,有,29841,197,坡道平面,26.99,0,租金未含管理費,RPVNMLPKLHOFFGF76CC
蘆洲區,建物,新北市蘆洲區三民路378號19樓,0.0,其他,,,1080308,土地0建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.39,3,1,2,有,有,有,32500,215,坡道平面,26.99,0,租金未含管理費,RPWNMLPKLHOFFGF86CC
蘆洲區,建物,新北市蘆洲區三民路378號20樓之6,0.0,其他,,,1080308,土地0建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.16,3,1,2,有,有,有,30543,202,坡道平面,26.99,0,租金未含管理費,RPXNMLPKLHOFFGF96CC
蘆洲區,建物,新北市蘆洲區三民路378號21樓,0.0,其他,,,1080308,土地0建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.39,3,1,2,有,有,有,30217,200,坡道平面,26.99,0,租金未含管理費,RPOOMLPKLHOFFGF78CC
蘆洲區,建物,新北市蘆洲區三民路378號22樓之6,0.0,其他,,,1080308,土地0建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.16,3,1,2,有,有,有,30550,202,坡道平面,26.99,0,租金未含管理費,RPPOMLPKLHOFFGF88CC
蘆洲區,建物,新北市蘆洲區三民路378號23樓,0.0,其他,,,1080308,土地0建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.39,3,1,2,有,有,有,30594,202,坡道平面,26.99,0,租金未含管理費,RPQOMLPKLHOFFGF98CC
蘆洲區,建物,新北市蘆洲區三民路376號3樓之1,0.0,其他,,,1080308,土地0建物1車位1,三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.82,3,1,2,有,有,有,28228,186,坡道平面,26.99,0,租金未含管理費,RPROMLPKLHOFFGF09CC
蘆洲區,建物,新北市蘆洲區三民路376號4樓之3,0.0,其他,,,1080308,土地0建物1車位1,四層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.37,3,1,2,有,有,有,29666,196,坡道平面,26.99,0,租金未含管理費,RPSOMLPKLHOFFGF56CC
蘆洲區,建物,新北市蘆洲區三民路376號5樓之3,0.0,其他,,,1080308,土地0建物1車位1,五層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.37,3,1,2,有,有,有,29000,192,坡道平面,26.99,0,租金未含管理費,RPTOMLPKLHOFFGF66CC
蘆洲區,建物,新北市蘆洲區三民路376號14樓之1,0.0,其他,,,1080308,土地0建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.57,3,1,2,有,有,有,30000,198,坡道平面,26.99,0,租金未含管理費,RPUOMLPKLHOFFGF76CC
蘆洲區,建物,新北市蘆洲區三民路376號18樓,0.0,其他,,,1080308,土地0建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,149.14,3,1,2,有,有,有,30365,204,坡道平面,26.99,0,租金未含管理費,RPVOMLPKLHOFFGF86CC
蘆洲區,建物,新北市蘆洲區三民路376號20樓之3,0.0,其他,,,1080308,土地0建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.37,3,1,2,有,有,有,30586,202,坡道平面,26.99,0,租金未含管理費,RPWOMLPKLHOFFGF96CC
蘆洲區,建物,新北市蘆洲區三民路376號22樓之3,0.0,其他,,,1080308,土地0建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.37,3,1,2,有,有,有,31001,205,坡道平面,26.99,0,租金未含管理費,RPOPMLPKLHOFFGF88CC
蘆洲區,建物,新北市蘆洲區三民路372號20樓之1,0.0,其他,,,1080308,土地0建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,150.05,3,1,2,有,有,有,31111,207,坡道平面,26.99,0,租金未含管理費,RPPPMLPKLHOFFGF98CC
蘆洲區,建物,新北市蘆洲區三民路368號5樓,0.0,其他,,,1080308,土地0建物1車位1,五層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,226.92,4,1,2,有,有,有,41589,183,坡道平面,23.39,0,租金未含管理費,RPQPMLPKLHOFFGF09CC
蘆洲區,建物,新北市蘆洲區三民路368號5樓之1,0.0,其他,,,1080308,土地0建物1車位1,五層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,226.63,4,1,2,有,有,有,41532,183,坡道平面,23.39,0,租金未含管理費,RPRPMLPKLHOFFGF56CC
蘆洲區,建物,新北市蘆洲區三民路368號7樓,0.0,其他,,,1080308,土地0建物1車位1,七層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,226.92,4,1,2,有,有,有,42205,186,坡道平面,23.39,0,租金未含管理費,RPSPMLPKLHOFFGF66CC
蘆洲區,建物,新北市蘆洲區三民路368號8樓之3,0.0,其他,,,1080308,土地0建物1車位1,八層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,253.45,4,1,2,有,有,有,47140,186,坡道平面,26.99,0,租金未含管理費,RPUPMLPKLHOFFGF86CC
蘆洲區,建物,新北市蘆洲區三民路368號10樓之1,0.0,其他,,,1080308,土地0建物1車位1,十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,230.23,4,1,2,有,有,有,43877,191,坡道平面,26.99,0,租金未含管理費,RPVPMLPKLHOFFGF96CC
蘆洲區,建物,新北市蘆洲區三民路368號11樓,0.0,其他,,,1080308,土地0建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,230.51999999999998,4,1,2,有,有,有,43321,188,坡道平面,26.99,0,租金未含管理費,RPWPMLPKLHOFFGF07CC
蘆洲區,建物,新北市蘆洲區三民路368號11樓之2,0.0,其他,,,1080308,土地0建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,253.39,4,1,2,有,有,有,47819,189,坡道平面,26.99,0,租金未含管理費,RPXPMLPKLHOFFGF17CC
蘆洲區,建物,新北市蘆洲區三民路368號12樓之2,0.0,其他,,,1080308,土地0建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,253.39,4,1,2,有,有,有,48503,191,坡道平面,26.99,0,租金未含管理費,RPOQMLPKLHOFFGF98CC
蘆洲區,建物,新北市蘆洲區三民路368號14樓之2,0.0,其他,,,1080308,土地0建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,253.39,4,1,2,有,有,有,48503,191,坡道平面,26.99,0,租金未含管理費,RPQQMLPKLHOFFGF56CC
蘆洲區,建物,新北市蘆洲區三民路368號19樓之1,0.0,其他,,,1080308,土地0建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,230.70000000000002,4,1,2,有,有,有,46025,200,坡道平面,26.99,0,租金未含管理費,RPRQMLPKLHOFFGF66CC
蘆洲區,建物,新北市蘆洲區三民路368號20樓,0.0,其他,,,1080308,土地0建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,230.88,4,1,2,有,有,有,45442,197,坡道平面,26.99,0,租金未含管理費,RPSQMLPKLHOFFGF76CC
蘆洲區,建物,新北市蘆洲區三民路366號15樓之1,0.0,其他,,,1080308,土地0建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,226.75,4,1,2,有,有,有,43403,191,坡道平面,23.39,0,租金未含管理費,RPTQMLPKLHOFFGF86CC
蘆洲區,建物,新北市蘆洲區三民路378號2樓之5,0.0,其他,,,1080308,土地0建物1車位0,二層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.54,3,1,2,有,有,有,25239,203,,0.0,0,租金未含管理費,RPSRMLPKLHOFFGF86CC
蘆洲區,建物,新北市蘆洲區三民路378號3樓之5,0.0,其他,,,1080308,土地0建物1車位0,三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.54,3,1,2,有,有,有,24862,200,,0.0,0,租金未含管理費,RPTRMLPKLHOFFGF96CC
蘆洲區,建物,新北市蘆洲區三民路378號14樓,0.0,其他,,,1080308,土地0建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.39999999999999,3,1,2,有,有,有,26003,209,,0.0,0,租金未含管理費,RPVRMLPKLHOFFGF17CC
蘆洲區,建物,新北市蘆洲區三民路376號2樓之3,0.0,其他,,,1080308,土地0建物1車位0,二層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,120.39,3,1,2,有,有,有,26707,222,,0.0,0,租金未含管理費,RPOSMLPKLHOFFGF56CC
蘆洲區,建物,新北市蘆洲區三民路376號2樓之5,0.0,其他,,,1080308,土地0建物1車位0,二層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,120.39,3,1,2,有,有,有,26286,218,,0.0,0,租金未含管理費,RPQSMLPKLHOFFGF76CC
蘆洲區,建物,新北市蘆洲區三民路376號19樓之1,0.0,其他,,,1080308,土地0建物1車位0,十九層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.57999999999998,3,1,2,有,有,有,26383,212,,0.0,0,租金未含管理費,RPSSMLPKLHOFFGF96CC
蘆洲區,建物,新北市蘆洲區三民路376號20樓之1,0.0,其他,,,1080308,土地0建物1車位0,二十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.57999999999998,3,1,2,有,有,有,26383,212,,0.0,0,租金未含管理費,RPTSMLPKLHOFFGF07CC
蘆洲區,建物,新北市蘆洲區三民路376號21樓之1,0.0,其他,,,1080308,土地0建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.57999999999998,3,1,2,有,有,有,26760,215,,0.0,0,租金未含管理費,RPVSMLPKLHOFFGF27CC
蘆洲區,建物,新北市蘆洲區三民路376號21樓之3,0.0,其他,,,1080308,土地0建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.38,3,1,2,有,有,有,27086,218,,0.0,0,租金未含管理費,RPWSMLPKLHOFFGF37CC
蘆洲區,建物,新北市蘆洲區三民路376號22樓之1,0.0,其他,,,1080308,土地0建物1車位0,二十二層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.57999999999998,3,1,2,有,有,有,26760,215,,0.0,0,租金未含管理費,RPXSMLPKLHOFFGF47CC
蘆洲區,建物,新北市蘆洲區三民路376號23樓之1,0.0,其他,,,1080308,土地0建物1車位0,二十三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.57999999999998,3,1,2,有,有,有,27137,218,,0.0,0,租金未含管理費,RPOTMLPKLHOFFGF66CC
蘆洲區,建物,新北市蘆洲區三民路376號23樓之3,0.0,其他,,,1080308,土地0建物1車位0,二十三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.38,3,1,2,有,有,有,27468,221,,0.0,0,租金未含管理費,RPPTMLPKLHOFFGF76CC
蘆洲區,建物,新北市蘆洲區三民路368號7樓之2,0.0,其他,,,1080308,土地0建物1車位0,七層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,226.41,4,1,2,有,有,有,42464,188,,0.0,0,租金未含管理費,RPQTMLPKLHOFFGF86CC
蘆洲區,建物,新北市蘆洲區三民路368號9樓之1,0.0,其他,,,1080308,土地0建物1車位0,九層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,203.23999999999998,4,1,2,有,有,有,40577,200,,0.0,0,租金未含管理費,RPRTMLPKLHOFFGF96CC
蘆洲區,建物,新北市蘆洲區三民路368號10樓,0.0,其他,,,1080308,土地0建物1車位0,十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,203.52999999999997,4,1,2,有,有,有,40021,197,,0.0,0,租金未含管理費,RPSTMLPKLHOFFGF07CC
蘆洲區,建物,新北市蘆洲區三民路368號13樓之1,0.0,其他,,,1080308,土地0建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,203.23999999999998,4,1,2,有,有,有,41200,203,,0.0,0,租金未含管理費,RPTTMLPKLHOFFGF17CC
蘆洲區,建物,新北市蘆洲區三民路368號17樓之1,0.0,其他,,,1080308,土地0建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,203.23999999999998,4,1,2,有,有,有,41806,206,,0.0,0,租金未含管理費,RPUTMLPKLHOFFGF27CC
蘆洲區,建物,新北市蘆洲區三民路366號20樓之1,0.0,其他,,,1080308,土地0建物1車位0,二十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,203.72,4,1,2,有,有,有,41908,206,,0.0,0,租金未含管理費,RPOUMLPKLHOFFGF76CC
蘆洲區,建物,新北市蘆洲區三民路376號3樓之3,0.0,其他,,,1080308,土地0建物1車位1,三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,151.77,3,1,2,有,有,有,28215,186,坡道平面,26.99,0,租金未含管理費,RPPUMLPKLHOFFGF86CC
蘆洲區,建物,新北市蘆洲區三民路376號3樓之5,0.0,其他,,,1080308,土地0建物1車位0,三層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.78,3,1,2,有,有,有,24915,200,,0.0,0,租金未含管理費,RPQUMLPKLHOFFGF96CC
蘆洲區,建物,新北市蘆洲區三民路378號21樓之6,0.0,其他,,,1080308,土地0建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040409,124.17,3,1,2,有,有,有,27043,218,,0.0,0,租金未含管理費,RPSUMLPKLHOFFGF17CC
淡水區,房地(土地+建物),新北市淡水區新民街218之2號305室,4.14,住,,,1080315,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690614,14.76,1,0,1,有,無,有,6000,407,,0.0,0,,RPSQMLPKLHOFFEF56CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段213號3樓,44.62,住,,,1080314,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011101,188.41,4,2,2,有,有,無,28000,149,坡道平面,59.84,0,,RPTQMLPKLHOFFEF66CC
淡水區,房地(土地+建物),新北市淡水區紅樹林路33號十樓,35.5,住,,,1080223,土地1建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050926,139.88,3,2,2,有,有,無,18000,129,,0.0,0,,RPXSMLPKLHOFFEF27CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路216巷52號十一樓,31.02,住,,,1080304,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960601,138.2,4,2,2,有,有,有,20000,145,坡道平面,33.99,0,,RPQOMLSKLHOFFEF09CC
淡水區,建物,新北市淡水區淡金路７９巷８０號六樓,0.0,住,,,1080224,土地0建物1車位0,六層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990816,54.87,1,1,1,有,有,有,12000,219,,0.0,0,,RPPPMLSKLHOFFEF09CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段238號十五樓,22.42,住,,,1080313,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,142.59,3,2,2,有,有,有,25000,175,坡道平面,29.19,0,,RPRPMLSKLHOFFEF66CC
淡水區,建物,新北市淡水區新市五路三段222號二十六樓,0.0,商,,,1080312,土地0建物1車位0,二十六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,117.87,2,1,1,有,有,有,14350,122,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為15944，因為新北市計劃租金上限為18000，選擇代租方案須打九折，實際租賃契約金額為14350。,RPUPMLSKLHOFFEF96CC
淡水區,建物,新北市淡水區中正東路一段３巷１４弄２３號十五樓之５,0.0,工,,,1080225,土地0建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,75.94999999999999,1,2,1,有,有,有,16000,211,,0.0,0,,RPVQMLSKLHOFFEF17CC
三重區,建物,新北市三重區仁愛街６４２號,0.0,住,,,1080225,土地0建物1車位0,一層,4,店面(店鋪),商業用,加強磚造,0631209,91.05,0,1,1,有,無,無,38000,417,,0.0,0,,RPXOMLSKLHOFFGF37CC
蘆洲區,建物,新北市蘆洲區民族路１４６號四樓,0.0,住,,,1080227,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0651022,86.0,3,2,1,有,無,有,15000,174,,0.0,0,,RPPPMLSKLHOFFGF66CC
三重區,建物,新北市三重區中正北路１６８之１號三樓,0.0,住,,,1080228,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070705,102.0,3,2,2,有,有,有,22000,216,,0.0,0,,RPQPMLSKLHOFFGF76CC
新莊區,房地(土地+建物)+車位,新北市新莊區中原路228號10樓,38.78,住,,,1080305,土地1建物1車位2,十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041104,315.94,4,2,3,有,有,有,71000,253,坡道平面,62.98,7000,,RPQPMLSKLHOFFBF88CC
